LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,TotalSF,HouseAge,RemodelAge,EffectiveAge,TotalBath,Qual_TotalSF,TotalOutdoorSpace,BathToRoomRatio,OverallScore,GarageScore,TotalHomeQuality,QualGrLivArea,TotalSF2,HasPool,Has2ndFloor,HasGarage,HasBsmt,HasFireplace,MoSold_Sin,MoSold_Cos,Neighborhood_Rank,LivingArea_to_Lot_Ratio,Actual_Yard_Area,UnfBsmt_Ratio,Has_Premium_Location,Has_Penalty_Location,Bsmt_Real_Value,Fireplace_Real_Value,Garage_Real_Value,Luxury_Score,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_None,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_None,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_None,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_None,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_None,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_None,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_None,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
32.54474800226922,19.460611587609307,6,7,2.6208781560232164,0.6324076374975575,1.267597077392639,3,3,0.9884684139984767,15.154347791167654,0.0,28.716490471957364,1019.0,4,6.565627130075034,0.0,0.0,8.524815912577868,1.0,0.0,1,0,2,0.4276742783882838,5,5,1,4,1959.0,1.0,312.0,3,3,0.0,0.0,0.0,0.0,0.4520623708667508,0.0,0.0,39.86836675823899,49,2,20.8,2.0,42.49300725808407,18.001737274973213,0.1492501255250434,42,30.761287886059858,13,24.960271257525257,79.87932632838407,0.0,0,1,1,1,0.49999999999999994,-0.8660254037844387,4,0.07723607195424718,35.89633025586382,0.2944062777781523,0.0,0.0,181.26655096049802,1.369739235682228,936.0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
18.402279717991696,16.743990375062744,5,6,0.0,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,0.0,0.0,42.47084844633586,661.0,5,5.966558217825838,4.266398698451844,0.0,8.411418682177272,0.0,0.0,2,0,3,0.4276742783882838,3,8,1,4,1985.0,2.0,552.0,3,3,4.413430627493311,0.0,0.7681735690415336,0.0,0.0,0.0,0.0,36.758824065384225,97,4,41.2,2.0,37.9099343812789,24.778438317486238,0.1750036329055135,30,58.08494017411964,11,23.430663673775868,73.64131889990121,0.0,1,1,1,1,-0.5000000000000004,0.8660254037844384,12,0.10958915091519579,28.141976378615507,0.9999999848714072,0.0,0.0,140.56049118372943,1.369739235682228,1656.0,7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
27.25810791856984,19.405852698941548,5,5,3.085930718276608,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,10.566155939130583,0.0,43.92519960852503,928.0,4,6.250499583941315,4.477582129912629,0.0,9.00870045801599,0.0,0.0,2,0,4,0.5325959325860636,3,10,0,0,1948.0,2.0,400.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.64077895123381,59,57,57.8,2.0,42.47946460242551,0.0,0.14925023562582285,25,49.47631870487385,10,25.95432315162599,85.44110752329925,0.0,1,1,1,0,-0.4999999999999997,-0.8660254037844388,5,0.0948196701344563,36.071623662910405,0.7629310262615191,0.0,0.07618685244013791,171.5807500047389,0.0,1200.0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
24.297220915619047,19.90171896758193,6,6,0.0,0.6324076374975575,1.267597077392639,3,4,0.5821773324816708,14.321070711350504,0.0,18.770703648869574,723.0,3,6.055628028453482,4.313776098933619,0.0,8.563042854334013,0.0,0.04194563889948945,1,1,3,0.4276742783882838,3,6,1,3,1972.0,2.0,497.0,3,3,4.5354910052178425,4.991907462548263,0.0,0.0,0.0,0.0,0.0,38.197933836211256,37,37,37.0,2.0,41.12712728529401,27.64315175711991,0.1750035827353584,36,55.13205987711187,12,25.124680229286817,76.52828727342532,0.0,1,1,1,1,-2.4492935982947064e-16,1.0,9,0.07298426446291939,37.66286076960562,0.17980635989202823,0.0,0.0,148.17210970507173,1.2058471387661236,1491.0,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
24.297220915619047,21.1627380941107,6,5,2.994474945253393,0.6324076374975575,1.267597077392639,4,3,0.9884684139984767,13.83629578241611,0.0,55.689234600141965,1680.0,2,6.762557679579909,0.0,0.0,8.857745521274413,1.0,0.0,1,1,3,0.4276742783882838,3,7,1,4,1967.0,2.0,480.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54504644157609,42,33,36.6,2.5,47.038976933724456,0.0,0.15696384037654543,30,54.18530546302021,11,26.41554200251484,91.26753843625627,0.0,0,1,1,1,1.2246467991473532e-16,-1.0,9,0.06777936208689463,40.8164080260109,0.6857142816326531,0.0,0.0,287.55629199697654,1.369739235682228,1440.0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
23.26699142186717,18.739331014310707,8,5,0.0,0.6628815685497162,1.267597077392639,4,3,0.5821773324816708,15.654587956705635,0.0,29.84372825167009,1128.0,5,6.412733554873493,4.4405873879979545,0.0,9.08778695638954,1.0,0.0,2,1,3,0.4276742783882838,4,7,1,4,2002.0,2.0,577.0,3,3,0.0,5.648401346413894,0.0,0.0,0.0,0.0,0.0,44.30667198707205,6,6,6.0,3.5,49.939701967115994,20.33135805139343,0.22016057108443907,40,59.37648246576794,13,29.355793813093893,88.78313999321097,0.0,1,1,1,1,1.0,6.123233995736766e-17,20,0.10589136817690763,33.60186025464748,0.2872340400067904,0.0,0.0,227.74692133109534,1.369739235682228,1731.0,9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
20.01704915464717,17.90102661401928,4,4,0.0,0.6324076374975575,1.450956105551705,3,3,0.5821773324816708,0.0,0.0,43.620164883228206,698.0,3,6.012303621991849,4.131604220409241,0.0,8.270228274413263,0.0,0.0,1,0,2,0.4276742783882838,3,6,0,0,1980.0,2.0,528.0,3,3,2.988898654465771,0.0,0.7696843838947524,0.0,0.0,0.0,0.0,36.13837659834429,90,60,72.0,1.0,35.09009420396217,19.544984030364926,0.13003131310804297,16,56.816139759827465,8,21.652842700860703,72.3966540534179,0.0,1,1,1,0,0.8660254037844387,-0.4999999999999998,3,0.08909277162796295,31.645258527794475,0.9999999856733527,0.0,0.0,145.13709839948163,0.0,1584.0,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.565933684610254,18.866461035846942,7,5,2.701039416469429,0.6628815685497162,1.267597077392639,4,3,0.5821773324816708,15.563657899913641,0.0,46.20100159511682,1573.0,5,6.687290806515169,0.0,0.0,8.729825943827148,1.0,0.0,2,0,3,0.4276742783882838,4,6,0,0,2002.0,2.0,544.0,3,3,0.0,4.476351466815503,0.0,0.0,0.0,0.0,0.0,44.2392359020722,7,7,7.0,3.0,48.046601234995194,12.109907779306106,0.21114186581292252,35,57.66525058172224,12,26.806926725933128,88.64785209297031,0.0,0,1,1,0,1.0,6.123233995736766e-17,20,0.09221956545415783,33.50826254629337,0.49904640496473995,0.0,0.0,276.6958105159854,0.0,1632.0,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
17.687231643985744,18.151691269052087,7,5,2.4774320736620625,0.6324076374975575,1.267597077392639,4,3,0.5821773324816708,16.91607708636549,0.0,26.518026808177293,1309.0,3,6.554605461246472,0.0,0.0,8.506350519262813,1.0,0.0,2,0,2,0.4276742783882838,3,6,1,3,1990.0,2.0,484.0,4,4,0.0,4.245199798516751,0.0,0.0,0.4520470958514413,0.0,0.0,41.50571971409586,16,16,16.0,3.0,45.77033776782803,17.194022827667766,0.21114186581292252,35,54.409618569704264,12,25.80789791813992,83.16403371815159,0.0,0,1,1,1,-0.4999999999999997,-0.8660254037844388,22,0.09399125658224858,31.576838015532402,0.19556913525157268,0.0,0.0,248.48692049078613,1.2058471387661236,1936.0,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
20.242113852647016,18.47180829170627,5,7,0.0,0.6324076374975575,1.267597077392639,4,3,0.8373566778367953,13.867421963326455,0.6845415870241841,31.62805701522017,1040.0,3,6.345313434778582,0.0,0.0,8.15902852604451,0.0,0.0,2,0,3,0.4276742783882838,4,5,0,0,1977.0,2.0,484.0,3,3,0.0,0.0,0.0,0.0,0.45206644282660224,0.0,0.0,37.940859738486296,32,1,13.4,2.0,38.841145651153106,23.50053814969584,0.23514967159197256,35,54.409618569704264,12,22.413086392470944,76.01257546141848,0.0,0,1,1,0,-1.0,-1.8369701987210297e-16,20,0.07736042728455698,32.991342369661496,0.34999999663461545,0.0,0.0,217.16178582563649,0.0,1452.0,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
27.066194865007326,18.711116829423762,6,5,0.0,0.6324076374975575,1.267597077392639,3,3,0.9884684139984767,0.0,0.0,49.7089480898786,912.0,3,6.2360035832961564,4.4445126209081804,0.0,8.936699400686301,0.0,0.0,2,2,4,0.5325959325860636,3,8,0,0,0.0,0.0,0.0,0,0,4.00089697689341,0.0,0.0,0.0,0.0,0.0,0.0,42.011807945044566,39,39,39.0,3.0,44.226266573502194,16.040125664090464,0.22659215729499838,30,0.0,11,26.768485328147634,84.17930892122443,0.0,1,0,1,0,0.8660254037844387,-0.4999999999999998,6,0.10131517977409488,34.44504758409255,0.9999999890350879,0.0,0.0,169.8373717324346,0.0,0.0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
17.687231643985744,18.802421373019417,6,7,0.0,0.6324076374975575,1.267597077392639,3,3,0.5821773324816708,0.0,0.0,46.74407997930544,804.0,5,6.75057513128,4.365049313160416,0.0,9.35144094343087,0.0,0.0,2,0,4,0.4276742783882838,4,10,1,4,1969.0,1.0,336.0,3,3,4.486940898260865,0.0,0.7648529972170942,0.0,0.4520560406159361,0.0,0.0,44.7788105020953,91,20,48.4,2.0,46.433483245100476,28.250681267683596,0.14925023562582285,42,31.94670859576467,13,28.672842190762868,89.73033002362361,0.0,1,1,1,1,1.0,6.123233995736766e-17,14,0.11319634730155115,33.40042956378914,0.9999999875621892,0.0,0.07618685244013791,157.7164289263068,1.369739235682228,1008.0,8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
17.687231643985744,17.12551983964421,6,6,0.0,0.6324076374975575,1.023149487493585,3,3,0.5821773324816708,0.0,0.0,46.0569279119648,780.0,5,6.152314990177317,4.264971653280732,0.0,8.579823683305653,0.0,0.0,1,0,4,0.4276742783882838,3,6,1,4,1939.0,1.0,280.0,3,3,3.2810714537371157,0.0,0.0,0.0,0.0,0.0,0.0,38.69003967284401,70,59,63.4,1.0,41.53093339482199,9.54711484812833,0.13003131310804297,36,29.104567774775607,12,25.197070726617003,77.51549340951918,0.0,1,1,1,1,0.49999999999999994,-0.8660254037844387,2,0.10999671358648455,29.4993167177137,0.9999999871794873,0.0,0.0,154.93221139710644,1.369739235682228,840.0,7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
